Date,Open,High,Low,Close,Volume,Asset_Name,MA_7,MA_30,Daily_Return,Volatility_7,Day,Month,Year,DayOfWeek,Quarter,Close_lag1,Close_lag2,Close_lag7,EMA_7,Price_Range,Open_Close_Diff,Rolling_STD_7
1984-11-13,0.0904804,0.092594,0.0883866,0.0883866,150000851,Apple,0.0925094,0.09317479,-0.0231409233380931,0.0419654343020252,13,11,1984,1,4,0.0904804,0.0874778,0.0935026,0.09134376863093081,0.0042074,0.0020938000000000068,0.004135983990539612
1984-11-14,0.0892754,0.0901645,0.0892754,0.0892754,123554998,Apple,0.0919929571428571,0.0930039233333333,0.0100558229414866,0.0424782301939062,14,11,1984,2,4,0.0883866,0.0904804,0.0928905,0.09082667647319811,0.0008890999999999899,0.0,0.004302803497665652
1984-11-15,0.0892754,0.0901645,0.0892754,0.0892754,126234079,Apple,0.0906581857142857,0.0927935466666666,0.0,0.0312993907051389,15,11,1984,3,4,0.0892754,0.0883866,0.0986188,0.0904388573548986,0.0008890999999999899,0.0,0.0032170568207750294
1984-11-16,0.0892754,0.0904804,0.0868754,0.0874778,196287581,Apple,0.0893234142857142,0.09259272,-0.0201354460467274,0.0313537069053083,16,11,1984,4,4,0.0892754,0.0892754,0.0968212,0.08969859301617394,0.003604999999999997,0.0017976000000000103,0.0019042729307433236
1984-11-19,0.0874778,0.0880805,0.0823322,0.0823322,275890075,Apple,0.0878150857142857,0.0922203733333333,-0.0588217810690254,0.0345294042624394,19,11,1984,0,4,0.0874778,0.0892754,0.0928905,0.08785699476213046,0.005748300000000012,0.0051456,0.0026452827041285568
1984-11-20,0.0850383,0.0853445,0.0850383,0.0850383,311725822,Apple,0.0874665857142857,0.0919685166666666,0.0328680637709184,0.0333474077648309,20,11,1984,1,4,0.0823322,0.0874778,0.0874778,0.08715232107159784,0.00030620000000000647,0.0,0.0028499045308153165
1984-11-21,0.0868754,0.0874778,0.0868754,0.0868754,211645702,Apple,0.0869515857142857,0.0918687599999999,0.0216032070255403,0.0312180858185545,21,11,1984,2,4,0.0850383,0.0823322,0.0904804,0.08708309080369837,0.0006023999999999891,0.0,0.002521295434512775
1984-11-23,0.0880805,0.0904804,0.0880805,0.0892754,162335062,Apple,0.0870785571428571,0.0918687599999999,0.0276257720827759,0.0322796999177877,23,11,1984,4,4,0.0868754,0.0850383,0.0883866,0.08763116810277378,0.0023998999999999965,-0.0011948999999999987,0.0026258198287119564
1984-11-26,0.0901645,0.0901645,0.0901645,0.0901645,119178406,Apple,0.0872055714285714,0.0920294266666666,0.0099590704718208,0.0322756386652584,26,11,1984,0,4,0.0892754,0.0868754,0.0892754,0.08826450107708034,0.0,0.0,0.0027674770403830562
1984-11-27,0.092594,0.0935026,0.092594,0.092594,150876144,Apple,0.0876796571428571,0.09211041,0.0269451946165064,0.0335950906108327,27,11,1984,1,4,0.0901645,0.0892754,0.0892754,0.08934687580781026,0.0009086000000000094,0.0,0.0033943886616282243
1984-11-28,0.0974239,0.0998239,0.0974239,0.0974239,486130035,Apple,0.0891005285714285,0.09236227,0.0521621271356675,0.0353868098816313,28,11,1984,2,4,0.092594,0.0901645,0.0874778,0.0913661318558577,0.0023999999999999994,0.0,0.004998477093980473
1984-11-29,0.0974239,0.0974239,0.0955867,0.0955867,207083406,Apple,0.0909940285714285,0.09243174,-0.0188577956743672,0.0219775027327184,29,11,1984,3,4,0.0974239,0.092594,0.0823322,0.09242127389189328,0.0018371999999999972,0.0018371999999999972,0.004492055801714203
1984-11-30,0.0955867,0.096209,0.092594,0.0928905,128727522,Apple,0.0921157714285714,0.0923211233333333,-0.028206853045455,0.0281016979488649,30,11,1984,4,4,0.0955867,0.0974239,0.0850383,0.09253858041891996,0.003615000000000007,0.002696199999999996,0.0036603538935073314
1984-12-03,0.0928905,0.0935026,0.0916755,0.0916755,116048379,Apple,0.0928015,0.0921700066666666,-0.0130799166760864,0.0293678401327582,3,12,1984,0,4,0.0928905,0.0955867,0.0868754,0.09232281031418998,0.001827100000000012,0.0012150000000000077,0.0028818375000451875
1984-12-04,0.0935026,0.0955867,0.0935026,0.0935026,142547194,Apple,0.0934053857142857,0.0921005366666666,0.0199300794650698,0.0286493734307644,4,12,1984,1,4,0.0916755,0.0928905,0.0892754,0.09261775773564249,0.0020840999999999915,0.0,0.0024267721555106835
1984-12-05,0.0980066,0.0980066,0.0980066,0.0980066,311327992,Apple,0.0945256857142857,0.0921104166666666,0.0481697835140413,0.032669944281073,5,12,1984,2,4,0.0935026,0.0916755,0.0901645,0.09396496830173186,0.0,0.0,0.002490571106813729
1984-12-06,0.102846,0.10346,0.102846,0.102846,375705024,Apple,0.0959902571428571,0.0922513233333333,0.0493783071752311,0.0353228178041629,6,12,1984,3,4,0.0980066,0.0935026,0.092594,0.0961852262262989,0.0006139999999999896,0.0,0.00382315533857276
1984-12-07,0.102846,0.106766,0.101938,0.102529,585599984,Apple,0.0967195571428571,0.09250183,-0.0030822783579332,0.0317991691397202,7,12,1984,4,4,0.102846,0.0980066,0.0974239,0.09777116966972417,0.004827999999999999,0.0003170000000000117,0.004558431333568319
1984-12-10,0.102529,0.102529,0.100447,0.100447,132016623,Apple,0.0974138857142857,0.0927635966666666,-0.0203064498824723,0.0320052425037877,10,12,1984,0,4,0.102529,0.102846,0.0955867,0.09844012725229313,0.0020820000000000005,0.0020820000000000005,0.004724256504618362
1984-12-11,0.100447,0.101938,0.0992315,0.0992315,146579036,Apple,0.0983197428571428,0.0929749633333333,-0.0121009089370512,0.0294866619819934,11,12,1984,1,4,0.100447,0.102529,0.0928905,0.09863797043921985,0.0027065000000000006,0.0012154999999999944,0.0043013614193094935
1984-12-12,0.0992315,0.0992315,0.0959027,0.0959027,130345577,Apple,0.0989236285714285,0.09303455,-0.0335457994689186,0.0329497488704751,12,12,1984,2,4,0.0992315,0.100447,0.0916755,0.09795415282941489,0.0033288000000000068,0.0033288000000000068,0.003419396820451623
1984-12-13,0.0968212,0.0986188,0.0968212,0.0968212,79151602,Apple,0.0993977142857142,0.0931451699999999,0.0095774154429437,0.0324977239848521,13,12,1984,3,4,0.0959027,0.0992315,0.0935026,0.09767091462206116,0.0017976000000000103,0.0,0.0026960774583511104
1984-12-14,0.0968212,0.10013,0.0968212,0.0992315,113846793,Apple,0.0995727,0.0933157166666666,0.024894341321942,0.0283193809667373,14,12,1984,4,4,0.0968212,0.0959027,0.0980066,0.09806106096654588,0.0033088000000000006,-0.002410300000000004,0.0026296733067056864
1984-12-17,0.101641,0.102529,0.101641,0.101641,148303229,Apple,0.0994005571428571,0.0935869966666666,0.0242816041277214,0.0222843495513694,17,12,1984,0,4,0.0992315,0.0968212,0.102846,0.0989560457249094,0.0008879999999999999,0.0,0.002409945713674384
1984-12-18,0.107676,0.107971,0.107676,0.107676,403291302,Apple,0.1001358428571428,0.0940798466666666,0.0593756456548046,0.0319419278895188,18,12,1984,1,4,0.101641,0.0992315,0.102529,0.10113603429368205,0.0002950000000000036,0.0,0.0038677796011222726
1984-12-19,0.107676,0.107971,0.10346,0.10346,375970256,Apple,0.1005662714285714,0.09424122,-0.0391545005386529,0.0352908601057904,19,12,1984,2,4,0.107676,0.101641,0.100447,0.10171702572026153,0.004511000000000001,0.0042159999999999975,0.004070516652594369
1984-12-20,0.10346,0.105245,0.102846,0.102846,165597727,Apple,0.1010826285714285,0.0944420466666666,-0.0059346607384495,0.0348743191571725,20,12,1984,3,4,0.10346,0.107676,0.0992315,0.10199926929019615,0.0023989999999999984,0.0006139999999999896,0.004102109408875078
1984-12-21,0.102846,0.10346,0.100447,0.101641,146711672,Apple,0.1019023857142857,0.09473373,-0.0117165470703771,0.0316092557966486,21,12,1984,4,4,0.102846,0.10346,0.0959027,0.1019097019676471,0.003013000000000002,0.0012050000000000116,0.003409298946718486
1984-12-24,0.10346,0.103754,0.10346,0.10346,79973927,Apple,0.1028507857142857,0.09526647,0.0178963213663776,0.0318008919142983,24,12,1984,0,4,0.101641,0.102846,0.0968212,0.10229727647573533,0.0002940000000000026,0.0,0.002583647032412873
1984-12-26,0.103754,0.10495,0.103754,0.103754,79549540,Apple,0.1034968571428571,0.0957089233333333,0.0028416779431663,0.0311594069903227,26,12,1984,2,4,0.10346,0.101641,0.0992315,0.1026614573568015,0.0011960000000000026,0.0,0.002034948846906104
1984-12-27,0.104356,0.10495,0.104356,0.104356,116950231,Apple,0.1038847142857142,0.0962412366666666,0.0058021859398191,0.0301993423293217,27,12,1984,3,4,0.103754,0.10346,0.101641,0.10308509301760113,0.0005939999999999973,0.0,0.001874699506079827
1984-12-28,0.104356,0.108565,0.103754,0.107971,195783558,Apple,0.1039268571428571,0.0968644233333333,0.0346410364521445,0.0233268721620024,28,12,1984,4,4,0.104356,0.103754,0.107676,0.10430656976320084,0.004810999999999996,-0.0036149999999999932,0.001974775972827767
1984-12-31,0.109483,0.110087,0.109483,0.109483,246022565,Apple,0.1047872857142857,0.09753801,0.0140037602689611,0.0155871033357125,31,12,1984,0,4,0.107971,0.104356,0.10346,0.10560067732240062,0.0006040000000000073,0.0,0.0028539109840292273
1985-01-02,0.109483,0.109483,0.10495,0.10495,207587291,Apple,0.1050878571428571,0.0981204166666666,-0.0414036882438368,0.0242903203020443,2,1,1985,2,1,0.109483,0.107971,0.102846,0.10543800799180046,0.004532999999999995,0.004532999999999995,0.0027231822945819485
1985-01-03,0.106766,0.109483,0.106766,0.106766,197295457,Apple,0.10582,0.0989348766666666,0.0173034778465936,0.0238012379562245,3,1,1985,3,1,0.10495,0.109483,0.101641,0.10577000599385034,0.002716999999999997,0.0,0.0022977321427879393
1985-01-04,0.106766,0.10736,0.105245,0.106766,162547277,Apple,0.1062922857142857,0.0996591333333333,0.0,0.0234313523261066,4,1,1985,4,1,0.106766,0.10495,0.10346,0.10601900449538776,0.002114999999999992,0.0,0.0020591817723138164
1985-01-07,0.106766,0.10736,0.106165,0.106165,202388414,Apple,0.1066367142857142,0.10030212,-0.0056291328700148,0.0237622063721005,7,1,1985,0,1,0.106766,0.106766,0.103754,0.10605550337154082,0.0011950000000000016,0.0006010000000000043,0.001740893804370666
1985-01-08,0.106165,0.10736,0.105245,0.105245,167109614,Apple,0.1067637142857143,0.10083444,-0.008665756134319,0.0241576657192369,8,1,1985,1,1,0.106165,0.106766,0.104356,0.10585287752865563,0.002114999999999992,0.0009199999999999903,0.001570911382424074
1985-01-09,0.107971,0.109483,0.107971,0.107971,197428183,Apple,0.1067637142857142,0.10142799,0.0259014680032305,0.0223126413132735,9,1,1985,2,1,0.105245,0.106165,0.107971,0.10638240814649172,0.0015119999999999995,0.0,0.001570911382424074
1985-01-10,0.112792,0.113097,0.112792,0.112792,328092007,Apple,0.1072364285714285,0.1021012566666666,0.0446508784766279,0.0278008341339155,10,1,1985,3,1,0.107971,0.105245,0.109483,0.1079848061098688,0.0003049999999999997,0.0,0.002651668585195985
1985-01-11,0.112792,0.113732,0.11069,0.111893,242813025,Apple,0.1082282857142857,0.10258356,-0.0079704234342861,0.0204927611698973,11,1,1985,4,1,0.112792,0.107971,0.10495,0.1089618545824016,0.003042000000000003,0.000898999999999997,0.002937048275297777
1985-01-14,0.114896,0.116099,0.114896,0.114896,320240424,Apple,0.1093897142857142,0.1032272033333333,0.0268381400087582,0.0214045435229307,14,1,1985,0,1,0.111893,0.112792,0.106766,0.1104453909368012,0.0012029999999999957,0.0,0.0037557785572940464
1985-01-15,0.114896,0.117019,0.112792,0.112792,313768288,Apple,0.1102505714285714,0.1038905866666666,-0.0183122127837348,0.0239075239558145,15,1,1985,1,1,0.114896,0.111893,0.106766,0.1110320432026009,0.004226999999999995,0.0021039999999999948,0.0037447603776097006
1985-01-16,0.113732,0.115527,0.113732,0.113732,224855351,Apple,0.1113315714285714,0.1046258033333333,0.0083339243918008,0.0231397232937958,16,1,1985,2,1,0.112792,0.114896,0.106165,0.11170703240195068,0.001795000000000005,0.0,0.003449345486569246
1985-01-17,0.113732,0.115527,0.105553,0.105553,648358923,Apple,0.1113755714285714,0.1050274833333333,-0.0719146766081666,0.0387660045665556,17,1,1985,3,1,0.113732,0.112792,0.105245,0.11016852430146301,0.00997400000000001,0.008179000000000006,0.0033595607280886676
1985-01-18,0.105553,0.110087,0.105245,0.107676,417615048,Apple,0.1113334285714285,0.1053497966666666,0.0201131185281326,0.0382058724687723,18,1,1985,4,1,0.105553,0.113732,0.107971,0.10954539322609726,0.004841999999999999,-0.002123,0.003410844951872727
1985-01-21,0.110087,0.11069,0.110087,0.110087,385360209,Apple,0.110947,0.1055911633333333,0.0223912478175267,0.0346556223989716,21,1,1985,0,1,0.107676,0.105553,0.112792,0.10968079491957294,0.0006029999999999924,0.0,0.003371054335565459
1985-01-22,0.113097,0.113732,0.113097,0.113097,503079724,Apple,0.111119,0.1059434299999999,0.0273420113183209,0.0363295868488241,22,1,1985,1,1,0.110087,0.107676,0.111893,0.11053484618967971,0.0006349999999999967,0.0,0.0034569866454280704
1985-01-23,0.113097,0.113732,0.111282,0.111282,509790668,Apple,0.1106027142857142,0.1063045966666666,-0.0160481710390195,0.0350589686269359,23,1,1985,2,1,0.113097,0.110087,0.114896,0.11072163464225979,0.002449999999999994,0.0018149999999999972,0.0030441069688985248
1985-01-24,0.111282,0.111282,0.109178,0.109178,470188206,Apple,0.1100864285714285,0.1066361466666666,-0.0189069211552632,0.0351000900383593,24,1,1985,3,1,0.111282,0.113097,0.112792,0.11033572598169483,0.0021040000000000086,0.0021040000000000086,0.002914632787456348
1985-01-25,0.109178,0.111282,0.106766,0.111282,377110839,Apple,0.1097364285714285,0.10714879,0.0192712817600615,0.0359782108725004,25,1,1985,4,1,0.109178,0.111282,0.113732,0.11057229448627112,0.004516000000000006,-0.0021040000000000086,0.0025249490329606384
1985-01-28,0.113732,0.114896,0.113732,0.113732,488092828,Apple,0.1109048571428571,0.1077124833333333,0.0220161391779443,0.0195600415111585,28,1,1985,0,1,0.111282,0.109178,0.105553,0.11136222086470333,0.0011639999999999984,0.0,0.002127562958612146
1985-01-29,0.113732,0.114627,0.112475,0.112475,264935191,Apple,0.1115904285714285,0.1081539333333333,-0.0110522983856785,0.0206266752983167,29,1,1985,1,1,0.113732,0.111282,0.107676,0.1116404156485275,0.002152000000000001,0.0012569999999999942,0.0016283385046468874
1985-01-30,0.112475,0.114627,0.112475,0.112475,583133208,Apple,0.1119315714285714,0.1085150666666666,0.0,0.019441103015864,30,1,1985,2,1,0.112475,0.113732,0.110087,0.11184906173639562,0.002152000000000001,0.0,0.0015064548734415161
1985-01-31,0.112475,0.112792,0.109178,0.109178,327110578,Apple,0.1113717142857142,0.1085651333333333,-0.0293131807068237,0.0195237417985964,31,1,1985,3,1,0.112475,0.112475,0.113097,0.11118129630229671,0.003614000000000006,0.0032970000000000083,0.0017149484651430803
1985-02-01,0.109178,0.109483,0.106766,0.107676,163104359,Apple,0.1108565714285714,0.1087056666666666,-0.0137573503819451,0.0193231534198217,1,2,1985,4,1,0.109178,0.112475,0.111282,0.11030497222672253,0.002716999999999997,0.0015020000000000033,0.0022150598078567304
1985-02-04,0.110087,0.110401,0.110087,0.110087,258171121,Apple,0.1109864285714285,0.1089470333333333,0.0223912478175267,0.0204739523531518,4,2,1985,0,1,0.107676,0.109178,0.109178,0.1102504791700419,0.00031399999999999484,0.0,0.0021250701052864824
1985-02-05,0.11069,0.112792,0.11069,0.11069,225041009,Apple,0.1109018571428571,0.1092486666666666,0.0054774859883546,0.019079640172041,5,2,1985,1,1,0.110087,0.107676,0.111282,0.11036035937753143,0.0021020000000000066,0.0,0.0021231257953447996
1985-02-06,0.112792,0.112792,0.112792,0.112792,230239941,Apple,0.1107675714285714,0.1095597333333333,0.0189899719938568,0.0185073508231321,6,2,1985,2,1,0.11069,0.110087,0.113732,0.11096826953314858,0.0,0.0,0.001935746269284527
1985-02-07,0.112792,0.114304,0.112475,0.112475,290691240,Apple,0.1107675714285714,0.1098504333333333,-0.0028104830129795,0.0180198010575317,7,2,1985,3,1,0.112792,0.11069,0.112475,0.11134495214986143,0.0018289999999999973,0.00031699999999999784,0.001935746269284527
1985-02-08,0.112475,0.112792,0.11069,0.112475,156340362,Apple,0.1107675714285714,0.1101210666666666,0.0,0.0180198010575317,8,2,1985,4,1,0.112475,0.112792,0.112475,0.11162746411239607,0.0021020000000000066,0.0,0.001935746269284527
1985-02-11,0.114627,0.115527,0.114627,0.114627,410851025,Apple,0.111546,0.1103429333333333,0.0191331406979329,0.0135785896288927,11,2,1985,0,1,0.112475,0.112475,0.109178,0.11237734808429706,0.000899999999999998,0.0,0.0022586676013381744
1985-02-12,0.114627,0.114896,0.111893,0.111893,268224296,Apple,0.1121484285714285,0.1104232666666666,-0.0238512741326214,0.0164005569775325,12,2,1985,1,1,0.114627,0.112475,0.107676,0.1122562610632228,0.003002999999999992,0.0027340000000000003,0.0014839442776091933
1985-02-13,0.111893,0.111893,0.106766,0.106766,624088276,Apple,0.111674,0.1104838,-0.0458205607142538,0.0235012057281077,13,2,1985,2,1,0.111893,0.114627,0.110087,0.11088369579741711,0.0051270000000000066,0.0051270000000000066,0.0024616395620266456
1985-02-14,0.106766,0.107676,0.103754,0.103754,505440378,Apple,0.1106831428571428,0.1103834,-0.0282112282936515,0.0246291873747579,14,2,1985,3,1,0.106766,0.111893,0.11069,0.10910127184806284,0.003921999999999995,0.003012000000000001,0.003899649019615968
1985-02-15,0.103754,0.105553,0.102846,0.105245,205597926,Apple,0.109605,0.1103327,0.0143705302928081,0.0238042113732512,15,2,1985,4,1,0.103754,0.106766,0.112792,0.10813720388604714,0.002706999999999987,-0.0014910000000000062,0.004247213792594057
1985-02-19,0.10495,0.10495,0.103754,0.103754,177427978,Apple,0.1083591428571428,0.1102523333333333,-0.0141669437978051,0.0236509724598847,19,2,1985,1,1,0.105245,0.103754,0.112475,0.10704140291453536,0.0011960000000000026,0.0011960000000000026,0.004534407915357663
1985-02-20,0.103754,0.104356,0.0992315,0.0992315,260478891,Apple,0.1064672142857142,0.1100518833333333,-0.043588680918326,0.0258410218376928,20,2,1985,2,1,0.103754,0.105245,0.112475,0.10508892718590152,0.005124500000000004,0.004522499999999999,0.005239003705040633
1985-02-21,0.101049,0.101641,0.101049,0.101049,364988765,Apple,0.1045275,0.1098211499999999,0.0183157565893894,0.0256493069193721,21,2,1985,3,1,0.0992315,0.103754,0.114627,0.10407894538942614,0.0005919999999999953,0.0,0.004105290519561403
1985-02-22,0.101049,0.10495,0.101049,0.103754,268250794,Apple,0.1033647857142857,0.1095198833333333,0.0267691911844747,0.0302963851098995,22,2,1985,4,1,0.101049,0.0992315,0.111893,0.1039977090420696,0.0039010000000000017,-0.002704999999999999,0.0025167718055932684
1985-02-25,0.103754,0.104356,0.102529,0.102529,116684963,Apple,0.1027594999999999,0.1092077499999999,-0.0118067737147483,0.0260920263224145,25,2,1985,0,1,0.103754,0.101049,0.106766,0.1036305317815522,0.0018270000000000092,0.0012250000000000039,0.0020236322747312365
1985-02-26,0.102529,0.102846,0.100447,0.100447,223767767,Apple,0.1022870714285714,0.1087261166666666,-0.0203064498824723,0.0250960052509577,26,2,1985,1,1,0.102529,0.103754,0.103754,0.10283464883616415,0.0023990000000000122,0.0020820000000000005,0.0021356821788478192
1985-02-27,0.100447,0.100447,0.0944014,0.0944014,477907153,Apple,0.1007379857142857,0.1081130966666666,-0.0601869642697143,0.0309645720992162,27,2,1985,2,1,0.100447,0.102529,0.105245,0.1007263366271231,0.006045599999999998,0.006045599999999998,0.0032660791174478577
1985-02-28,0.0944014,0.0944014,0.0928905,0.0928905,377827003,Apple,0.0991860571428571,0.10741838,-0.0160050592470026,0.0309641651681497,28,2,1985,3,1,0.0944014,0.100447,0.103754,0.09876737747034232,0.0015108999999999956,0.0015108999999999956,0.004074942752913721
1985-03-01,0.0928905,0.0935026,0.0901645,0.0935026,292998923,Apple,0.0983676428571428,0.1070167,0.0065894790102325,0.0290623244040304,1,3,1985,4,1,0.0928905,0.0944014,0.0992315,0.09745118310275674,0.0033381000000000105,-0.0006121000000000043,0.004605105085249479
1985-03-04,0.0950138,0.0977102,0.0950138,0.0950138,181300733,Apple,0.0975054714285714,0.1065946266666666,0.0161621174170556,0.0287458701887389,4,3,1985,0,1,0.0935026,0.0928905,0.101049,0.09684183732706755,0.0026964000000000016,0.0,0.004584342298416172
1985-03-05,0.0974239,0.0974239,0.0974239,0.0974239,154854941,Apple,0.0966011714285714,0.1061725233333333,0.0253657889696024,0.0284632268092899,5,3,1985,1,1,0.0950138,0.0935026,0.103754,0.09698735299530067,0.0,0.0,0.0036818338051910443
1985-03-06,0.0974239,0.0974239,0.092594,0.092594,229258509,Apple,0.0951818857142857,0.10548909,-0.049576130703041,0.0324705850724555,6,3,1985,2,1,0.0974239,0.0950138,0.102529,0.0958890147464755,0.004829899999999998,0.004829899999999998,0.0028329333657468353
1985-03-07,0.092594,0.0928905,0.0832408,0.0832408,869155969,Apple,0.0927238571428571,0.1045543833333333,-0.1010130246020259,0.0464184009670661,7,3,1985,3,1,0.092594,0.0974239,0.100447,0.09272696105985663,0.009649699999999997,0.009353199999999992,0.004485677895947277
1985-03-08,0.0832408,0.0832408,0.0778086,0.0808408,560772262,Apple,0.0907866285714285,0.10360981,-0.0288320150695331,0.0439638948995882,8,3,1985,4,1,0.0832408,0.092594,0.0944014,0.08975542079489247,0.005432199999999998,0.0023999999999999994,0.006229643547511117
1985-03-11,0.083547,0.0841395,0.083547,0.083547,338675585,Apple,0.0894518428571428,0.10268531,0.0334756707009331,0.0486384563201444,11,3,1985,0,1,0.0808408,0.0832408,0.0928905,0.08820331559616935,0.0005925000000000097,0.0,0.006687863746084365
1985-03-12,0.0865692,0.0874778,0.0865692,0.0865692,259842262,Apple,0.0884613571428571,0.1017798833333333,0.0361736507594527,0.0518992299409351,12,3,1985,1,1,0.083547,0.0808408,0.0935026,0.08779478669712702,0.0009085999999999955,0.0,0.006498701045556936
1985-03-13,0.0865692,0.0865692,0.0817395,0.0817395,297375673,Apple,0.0865650285714285,0.1007553666666666,-0.0557900500408921,0.053025097117439,13,3,1985,2,1,0.0865692,0.083547,0.0950138,0.08628096502284527,0.004829699999999992,0.004829699999999992,0.006197783385672094
1985-03-14,0.0817395,0.0823322,0.0817395,0.0817395,286102345,Apple,0.0843244,0.09973085,0.0,0.0501972307480049,14,3,1985,3,1,0.0817395,0.0865692,0.0974239,0.08514559876713396,0.0005926999999999877,0.0,0.004096804362345344
